name,name_short,x,y,xend,yend,group
Build EU public-private strategic stockpiles,1,3.65,6.5,3.142857142857143,5.142857142857143,Mean Industry + RTO
Build EU public-private strategic stockpiles,1,3.65,6.5,4,7.428571428571429,Mean Policymakers
Build EU public-private strategic stockpiles,1,3.65,6.5,3.8333333333333335,7,Mean Thinktanks / Consultancies
State financial support (direct and indirect),2,5.05,8.15,4.285714285714286,8.428571428571429,Mean Industry + RTO
State financial support (direct and indirect),2,5.05,8.15,5.571428571428571,8.142857142857142,Mean Policymakers
State financial support (direct and indirect),2,5.05,8.15,5.333333333333333,7.833333333333333,Mean Thinktanks / Consultancies
"Direct state investment, including “golden shareholder” function be",3,4.85,6.75,4.857142857142857,6.714285714285714,Mean Industry + RTO
"Direct state investment, including “golden shareholder” function be",3,4.85,6.75,4.428571428571429,6.714285714285714,Mean Policymakers
"Direct state investment, including “golden shareholder” function be",3,4.85,6.75,5.333333333333333,6.833333333333333,Mean Thinktanks / Consultancies
Fiscal support for overseas investments be,4,5,6.85,4.285714285714286,6.857142857142857,Mean Industry + RTO
Fiscal support for overseas investments be,4,5,6.85,6,6.428571428571429,Mean Policymakers
Fiscal support for overseas investments be,4,5,6.85,4.666666666666667,7.333333333333333,Mean Thinktanks / Consultancies
"Large investment in research, innovation and local and foreign talent development be",5,2.5,7,2.142857142857143,6.571428571428571,Mean Industry + RTO
"Large investment in research, innovation and local and foreign talent development be",5,2.5,7,3,7,Mean Policymakers
"Large investment in research, innovation and local and foreign talent development be",5,2.5,7,2.3333333333333335,7.5,Mean Thinktanks / Consultancies
Streamline permitting be,6,3.75,7,3.5714285714285716,6.428571428571429,Mean Industry + RTO
Streamline permitting be,6,3.75,7,4,6.857142857142857,Mean Policymakers
Streamline permitting be,6,3.75,7,3.6666666666666665,7.833333333333333,Mean Thinktanks / Consultancies
Public-private “Buy European” provisions be,7,5.45,5.75,4,5.428571428571429,Mean Industry + RTO
Public-private “Buy European” provisions be,7,5.45,5.75,6.142857142857143,5.285714285714286,Mean Policymakers
Public-private “Buy European” provisions be,7,5.45,5.75,6.333333333333333,6.666666666666667,Mean Thinktanks / Consultancies
ESG requirements in Europe and at the border be,8,6.3,3.25,6.285714285714286,2.4285714285714284,Mean Industry + RTO
ESG requirements in Europe and at the border be,8,6.3,3.25,5.714285714285714,3.7142857142857144,Mean Policymakers
ESG requirements in Europe and at the border be,8,6.3,3.25,7,3.6666666666666665,Mean Thinktanks / Consultancies
G7 and partner alignment on economic security standards in public procurement be,9,4.65,6.4,5,5.285714285714286,Mean Industry + RTO
G7 and partner alignment on economic security standards in public procurement be,9,4.65,6.4,4.571428571428571,7.142857142857143,Mean Policymakers
G7 and partner alignment on economic security standards in public procurement be,9,4.65,6.4,4.333333333333333,6.833333333333333,Mean Thinktanks / Consultancies
G7 and partner alignment on import tariffs be,10,6,5.45,5,4.571428571428571,Mean Industry + RTO
G7 and partner alignment on import tariffs be,10,6,5.45,6.857142857142857,6.571428571428571,Mean Policymakers
G7 and partner alignment on import tariffs be,10,6,5.45,6.166666666666667,5.166666666666667,Mean Thinktanks / Consultancies
